comparison,interpretation,keyword,period_a,period_b,tfidf_a,tfidf_b,delta_b_minus_a,pct_change_b_vs_a,abs_delta,rank_abs_delta
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,허리,park_2013_2017,moon_pre_covid_2017_2019,0.0009680052725965751,0.0007760917283215147,-0.0001919135442750604,-19.825671378862634,0.0001919135442750604,1590.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,플러스,park_2013_2017,moon_pre_covid_2017_2019,0.0009222521518043232,0.001114023020687643,0.00019177086888331986,20.79375672999334,0.00019177086888331986,1591.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,정황,park_2013_2017,moon_pre_covid_2017_2019,0.001413650383042783,0.0016054026403413155,0.00019175225729853242,13.564333840860932,0.00019175225729853242,1592.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,원칙적,park_2013_2017,moon_pre_covid_2017_2019,0.0005542478494959017,0.0007455801656315395,0.00019133231613563785,34.52107505868683,0.00019133231613563785,1593.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,확진자,park_2013_2017,moon_pre_covid_2017_2019,0.0002518606336307646,6.081606886357055e-05,-0.00019104456476719403,-75.85328521299253,0.00019104456476719403,1594.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,여지,park_2013_2017,moon_pre_covid_2017_2019,0.0013431177076663066,0.0015335253171508754,0.0001904076094845688,14.176539286002399,0.0001904076094845688,1595.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,추모,park_2013_2017,moon_pre_covid_2017_2019,0.0012730076506255559,0.0010827762511141342,-0.00019023139951142168,-14.943460820360505,0.00019023139951142168,1596.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,필요성,park_2013_2017,moon_pre_covid_2017_2019,0.0021950447585771587,0.0023852122139937613,0.00019016745541660263,8.663488736324007,0.00019016745541660263,1597.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,취재기자,park_2013_2017,moon_pre_covid_2017_2019,0.0008313935612762928,0.0010213608767868974,0.0001899673155106046,22.84926469949816,0.0001899673155106046,1598.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,연령,park_2013_2017,moon_pre_covid_2017_2019,0.0013625344778410776,0.0015524649501846156,0.00018993047234353803,13.939498444434301,0.00018993047234353803,1599.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,학업,park_2013_2017,moon_pre_covid_2017_2019,0.0009608907994709408,0.0007712709180469783,-0.0001896198814239625,-19.733759708009043,0.0001896198814239625,1600.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,임대주택,park_2013_2017,moon_pre_covid_2017_2019,0.0005479502848055603,0.0007374371055823188,0.0001894868207767585,34.58102423361232,0.0001894868207767585,1601.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,신경전,park_2013_2017,moon_pre_covid_2017_2019,0.0008244791485561498,0.000635281027978397,-0.00018919812057775287,-22.94759314520952,0.00018919812057775287,1602.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,지지층,park_2013_2017,moon_pre_covid_2017_2019,0.000658313763557963,0.0008472469418166149,0.00018893317825865194,28.69956375171804,0.00018893317825865194,1603.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,공직선거법,park_2013_2017,moon_pre_covid_2017_2019,0.0010538127634908783,0.001242416310848573,0.00018860354735769484,17.897254037133077,0.00018860354735769484,1604.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,미터,park_2013_2017,moon_pre_covid_2017_2019,0.0010274426756056527,0.00083906394372122,-0.00018837873188443273,-18.33471943078362,0.00018837873188443273,1605.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,보증금,park_2013_2017,moon_pre_covid_2017_2019,0.0009977064036288989,0.0011860662892879273,0.00018835988565902846,18.87929003702072,0.00018835988565902846,1606.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,무상,park_2013_2017,moon_pre_covid_2017_2019,0.0012272608940072033,0.0010389098922749837,-0.00018835100173221963,-15.347266636780338,0.00018835100173221963,1607.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,창의적,park_2013_2017,moon_pre_covid_2017_2019,0.0010093652155069653,0.0008212311441530574,-0.00018813407135390787,-18.638850285663487,0.00018813407135390787,1608.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,원리,park_2013_2017,moon_pre_covid_2017_2019,0.000978111456357756,0.0007899791012187655,-0.00018813235513899062,-19.23424512780463,0.00018813235513899062,1609.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,적정,park_2013_2017,moon_pre_covid_2017_2019,0.0009587130581896144,0.0011467029052006786,0.0001879898470110642,19.6085622705562,0.0001879898470110642,1610.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,이를,park_2013_2017,moon_pre_covid_2017_2019,0.0016748486029534151,0.0014869131879021711,-0.000187935415051244,-11.221039007337149,0.000187935415051244,1611.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,신분,park_2013_2017,moon_pre_covid_2017_2019,0.0017869795421182608,0.0015990961722491274,-0.00018788336986913338,-10.514019071892623,0.00018788336986913338,1612.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,대리,park_2013_2017,moon_pre_covid_2017_2019,0.0012573748082253349,0.0010694931236956016,-0.00018788168452973323,-14.942377030355045,0.00018788168452973323,1613.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,일상,park_2013_2017,moon_pre_covid_2017_2019,0.0018015625955124144,0.001989366316479262,0.00018780372096684748,10.424490463703865,0.00018780372096684748,1614.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,주문,park_2013_2017,moon_pre_covid_2017_2019,0.002517125716041574,0.0027047754480252813,0.0001876497319837074,7.45492093572525,0.0001876497319837074,1615.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,특유,park_2013_2017,moon_pre_covid_2017_2019,0.0011891750856496462,0.0010017615937961786,-0.00018741349185346767,-15.759957815722627,0.00018741349185346767,1616.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,않은,park_2013_2017,moon_pre_covid_2017_2019,0.0015460466646450425,0.0013593416943180514,-0.00018670497032699106,-12.076282986571867,0.00018670497032699106,1617.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,음식점,park_2013_2017,moon_pre_covid_2017_2019,0.0011047885169561393,0.0009183142886898209,-0.00018647422826631845,-16.878726145713692,0.00018647422826631845,1618.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,진화,park_2013_2017,moon_pre_covid_2017_2019,0.0017910612262052308,0.001977501997407875,0.00018644077120264424,10.409514117932265,0.00018644077120264424,1619.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,무렵,park_2013_2017,moon_pre_covid_2017_2019,0.001047267092064189,0.0008611707953915318,-0.0001860962966726571,-17.76970727742975,0.0001860962966726571,1620.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,좌우,park_2013_2017,moon_pre_covid_2017_2019,0.0013631115566550274,0.0011774474610823896,-0.0001856640955726378,-13.62060901517433,0.0001856640955726378,1621.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,만족,park_2013_2017,moon_pre_covid_2017_2019,0.0020935674347885573,0.00227905986067211,0.0001854924258835526,8.860112304062785,0.0001854924258835526,1622.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,대피,park_2013_2017,moon_pre_covid_2017_2019,0.0007654108253437663,0.0009506266630623747,0.00018521583771860842,24.198225526196744,0.00018521583771860842,1623.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,북부,park_2013_2017,moon_pre_covid_2017_2019,0.0011964893815468243,0.001011294920936391,-0.00018519446061043333,-15.478153293012387,0.00018519446061043333,1624.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,인테리어,park_2013_2017,moon_pre_covid_2017_2019,0.0006296976004797344,0.000814652965516435,0.00018495536503670062,29.37209303255921,0.00018495536503670062,1625.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,일명,park_2013_2017,moon_pre_covid_2017_2019,0.0010880151809439902,0.0009031412429732937,-0.00018487393797069645,-16.991852798441197,0.00018487393797069645,1626.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,취향,park_2013_2017,moon_pre_covid_2017_2019,0.0006756397962064462,0.0008600489090877245,0.0001844091128812783,27.293998061791324,0.0001844091128812783,1627.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,이래,park_2013_2017,moon_pre_covid_2017_2019,0.0019724457351875313,0.0017884533850198844,-0.00018399235016764684,-9.32813242388915,0.00018399235016764684,1628.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,차질,park_2013_2017,moon_pre_covid_2017_2019,0.001066074515523007,0.001250056704525726,0.00018398218900271893,17.257910804898927,0.00018398218900271893,1629.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,품질,park_2013_2017,moon_pre_covid_2017_2019,0.0025556144343316925,0.0027395948400368497,0.00018398040570515722,7.199067403658217,0.00018398040570515722,1630.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,숫자,park_2013_2017,moon_pre_covid_2017_2019,0.0016487372358981055,0.0018322486070877818,0.00018351137118967635,11.130419523139686,0.00018351137118967635,1631.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,부모님,park_2013_2017,moon_pre_covid_2017_2019,0.0014034045869007296,0.0012200127197950791,-0.0001833918671056505,-13.06764056619282,0.0001833918671056505,1632.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,융합,park_2013_2017,moon_pre_covid_2017_2019,0.0020450150040857437,0.0018617045195138098,-0.0001833104845719339,-8.96377210952962,0.0001833104845719339,1633.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,흔적,park_2013_2017,moon_pre_covid_2017_2019,0.001162632078590996,0.000979609897037579,-0.00018302218155341696,-15.742055025285657,0.00018302218155341696,1634.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,온도,park_2013_2017,moon_pre_covid_2017_2019,0.0008315585917936165,0.0010144527832711395,0.00018289419147752293,21.99414368180988,0.00018289419147752293,1635.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,아르바이트,park_2013_2017,moon_pre_covid_2017_2019,0.0009813479471577828,0.0007985130077801773,-0.00018283493937760553,-18.63100034061711,0.00018283493937760553,1636.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,위상,park_2013_2017,moon_pre_covid_2017_2019,0.0015216365036806712,0.0013390227831335643,-0.00018261372054710688,-12.001139569495368,0.00018261372054710688,1637.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,학습,park_2013_2017,moon_pre_covid_2017_2019,0.002190938387006006,0.002008350173681118,-0.00018258821332488816,-8.333790416370464,0.00018258821332488816,1638.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,있었다,park_2013_2017,moon_pre_covid_2017_2019,0.001389678349973118,0.001207565565481802,-0.000182112784491316,-13.104671631017261,0.000182112784491316,1639.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,토크,park_2013_2017,moon_pre_covid_2017_2019,0.0010091826145880636,0.0008270731951583532,-0.00018210941942971032,-18.045239463825407,0.00018210941942971032,1640.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,수여,park_2013_2017,moon_pre_covid_2017_2019,0.0009699866704966752,0.0011520452457379371,0.00018205857524126198,18.769183204140333,0.00018205857524126198,1641.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,선제적,park_2013_2017,moon_pre_covid_2017_2019,0.0006465517948253801,0.0008283512859058369,0.00018179949108045686,28.118318212937144,0.00018179949108045686,1642.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,이외,park_2013_2017,moon_pre_covid_2017_2019,0.0013632839914501627,0.001543907915426277,0.00018062392397611435,13.249178095605723,0.00018062392397611435,1643.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,공개적,park_2013_2017,moon_pre_covid_2017_2019,0.0012108351325452224,0.0013914012930217325,0.00018056616047651018,14.912530667734517,0.00018056616047651018,1644.0
government_change_pre_covid,문재인 전기에서 이미 나타난 정부교체 관련 변화,부사장,park_2013_2017,moon_pre_covid_2017_2019,0.0027805609874813914,0.0025999989900808806,-0.0001805619974005108,-6.49372548249921,0.0001805619974005108,1645.0
