keyword,tfidf_park,tfidf_moon,importance,delta_moon_minus_park,pct_change_moon_vs_park,condition
받은,0.001954673542794044,0.0016679354786717066,0.0036226090214657508,-0.00028673806412233757,-14.669358225029702,original_base
남녀,0.0018046736898383684,0.00181721135410656,0.0036218850439449285,1.2537664268191633e-05,0.6947330333892405,original_base
정착,0.0016698666274796786,0.0019484400531361715,0.00361830668061585,0.00027857342565649297,16.682375770150127,original_base
합격,0.0018897163073937238,0.0017248551107554347,0.0036145714181491585,-0.00016486119663828907,-8.72412414462697,original_base
평생,0.0019380179209933627,0.0016761699997355766,0.0036141879207289393,-0.00026184792125778615,-13.51111970747782,original_base
명분,0.0016884159371442912,0.00192558891385483,0.003614004850999121,0.00023717297671053874,14.047070481440857,original_base
투명,0.0017196360844623302,0.0018928277399445238,0.003612463824406854,0.00017319165548219354,10.071413193003826,original_base
진상,0.0019126290940047529,0.0016937242318581858,0.0036063533258629387,-0.00021890486214656705,-11.44523330909987,original_base
초등학교,0.0019525613717303635,0.0016524282700020048,0.003604989641732368,-0.00030013310172835876,-15.371250608239794,original_base
고위급,0.001763529345845354,0.001841346678416792,0.003604876024262146,7.781733257143783e-05,4.412590737702514,original_base
강도,0.0018447992079826331,0.001756389861744032,0.003601189069726665,-8.840934623860117e-05,-4.792356038318153,original_base
강의,0.0018896787603047203,0.0017105416875935993,0.0036002204478983195,-0.00017913707271112098,-9.47976325257708,original_base
통상,0.0014735872045619923,0.0021247516081582163,0.0035983388127202084,0.000651164403596224,44.18906472452545,original_base
있다고,0.0017512464487886353,0.0018419583372325697,0.0035932047860212047,9.071188844393435e-05,5.17984710299805,original_base
제거,0.0018559703352222562,0.001736944346761854,0.0035929146819841102,-0.0001190259884604021,-6.413140673724642,original_base
패배,0.0020203967834569662,0.00157223493278172,0.003592631716238686,-0.00044816185067524626,-22.18187310259059,original_base
특허,0.001932424003297955,0.0016552404184041521,0.0035876644217021072,-0.00027718358489380295,-14.343828498339386,original_base
했습니다,0.0018441877082618157,0.0017423701330994156,0.0035865578413612313,-0.00010181757516240005,-5.5209984702894035,original_base
후반,0.002030269657458789,0.0015558814539895407,0.00358615111144833,-0.00047438820346924846,-23.365773197981103,original_base
운전,0.001726121151779514,0.0018574849006058214,0.0035836060523853352,0.0001313637488263074,7.61034349708769,original_base
것을,0.0018484548993032708,0.0017350027967634562,0.003583457696066727,-0.00011345210253981453,-6.137672203015474,original_base
강행,0.0016629028004061382,0.0019143753098488368,0.003577278110254975,0.0002514725094426985,15.122502011619696,original_base
근본적,0.001928405073578706,0.0016482994200564575,0.0035767044936351636,-0.0002801056535222486,-14.52524977039355,original_base
추석,0.0016109386445359967,0.001965543374154487,0.003576482018690484,0.0003546047296184903,22.012305113000014,original_base
대상으로,0.001741477566060595,0.001834408614936493,0.0035758861809970883,9.2931048875898e-05,5.336333392230701,original_base
대국민,0.0020411151346446106,0.0015309969095234968,0.0035721120441681072,-0.0005101182251211138,-24.992133783277893,original_base
발행,0.0016557961919284774,0.0019143687752982764,0.003570164967226754,0.00025857258336979896,15.616208361286537,original_base
관점,0.0017506483967806232,0.0018168903905588325,0.0035675387873394557,6.624199377820933e-05,3.783854822020566,original_base
협회,0.001838913856029178,0.001727611114952173,0.003566524970981351,-0.00011130274107700507,-6.052634859000107,original_base
복원,0.0017010664099344455,0.0018640919598074393,0.003565158369741885,0.00016302554987299373,9.583726356649198,original_base
만족도,0.0018442898596544442,0.0017198474304880931,0.0035641372901425374,-0.0001244424291663511,-6.747444199995075,original_base
경향신문,0.002110834171618086,0.0014522278581830211,0.003563062029801107,-0.0006586063134350647,-31.20123419880975,original_base
물가,0.001358080329357121,0.0022011848322152226,0.003559265161572344,0.0008431045028581016,62.08060632593102,original_base
실행,0.0016297351228402152,0.0019254659466971522,0.003555201069537367,0.000295730823856937,18.145944068601352,original_base
쇄신,0.001639298267148368,0.001909101451730269,0.003548399718878637,0.00026980318458190086,16.45845603504696,original_base
붕괴,0.0018994816155777034,0.0016475585360772149,0.0035470401516549182,-0.0002519230795004885,-13.262727969276462,original_base
취약,0.0014826373641751943,0.002063179561540151,0.003545816925715345,0.0005805421973649565,39.156047958356815,original_base
참가자,0.0019519274464865803,0.0015914401466202246,0.003543367593106805,-0.00036048729986635575,-18.46827352703215,original_base
가족들,0.00202732183729094,0.0015151819900500194,0.0035425038273409594,-0.0005121398472409206,-25.261891714503527,original_base
분쟁,0.0017920963922216245,0.0017478903077620457,0.00353998669998367,-4.420608445957885e-05,-2.4667247058500847,original_base
의약품,0.001322000377106082,0.002213019298461693,0.003535019675567775,0.0008910189213556109,67.39929403848515,original_base
유전자,0.0016378530265967583,0.0018966134056358883,0.0035344664322326464,0.00025876037903912997,15.79875451809005,original_base
모색,0.0017509797470611648,0.0017806152680930674,0.0035315950151542323,2.9635521031902597e-05,1.6925107832710629,original_base
장애,0.0016757633354205653,0.0018503163669738164,0.003526079702394382,0.00017455303155325115,10.416329553447575,original_base
감축,0.001615280243274532,0.0019090269597968105,0.0035243072030713427,0.00029374671652227847,18.18549553523843,original_base
공원,0.0016998744508322004,0.0018226685979609168,0.0035225430487931175,0.0001227941471287164,7.223718614548302,original_base
고급,0.001908513183501654,0.0016093588792216286,0.0035178720627232823,-0.00029915430428002526,-15.67473082534072,original_base
유예,0.0012872806711525836,0.0022296792686904284,0.003516959939843012,0.0009423985975378448,73.20847882335217,original_base
고문,0.0018929599019882374,0.0016208464584395379,0.0035138063604277753,-0.00027211344354869955,-14.375024175783647,original_base
한화,0.0020969081062233094,0.0014162753432446816,0.003513183449467991,-0.0006806327629786278,-32.45887413752713,original_base
지위,0.0016455770669200104,0.0018646930480218963,0.003510270114941907,0.0002191159811018859,13.315449364641449,original_base
주행,0.0012580823456002136,0.002249791697142455,0.0035078740427426686,0.0009917093515422414,78.82706207669663,original_base
가해자,0.001116196128314562,0.002387312432908661,0.003503508561223223,0.0012711163045940992,113.87929704732665,original_base
공무원들,0.002123768209119546,0.0013728896939879998,0.003496657903107546,-0.0007508785151315463,-35.3559541906336,original_base
오랫동안,0.001824397560936395,0.0016696832783849793,0.0034940808393213742,-0.00015471428255141566,-8.480294309975212,original_base
광화문,0.001500184916500662,0.001988171735135295,0.0034883566516359567,0.0004879868186346331,32.52844454488406,original_base
시인,0.0020859197535021174,0.0014016143039470052,0.0034875340574491223,-0.0006843054495551122,-32.80593361303617,original_base
민족,0.0018725907220745264,0.001612799336663787,0.0034853900587383134,-0.00025979138541073945,-13.873367113713602,original_base
일본군,0.0024000663580955946,0.0010840387396341777,0.0034841050977297726,-0.0013160276184614168,-54.832968014503514,original_base
경향,0.0018062278621857337,0.0016719952746005848,0.0034782231367863183,-0.0001342325875851489,-7.431653026474343,original_base
다음,0.0015087228244118679,0.0019634430762140625,0.0034721659006259303,0.0004547202518021946,30.139416229714307,original_base
애초,0.001900093744153182,0.0015697460922681524,0.0034698398364213347,-0.0003303476518850296,-17.385860718796074,original_base
정상화,0.001993635039813147,0.0014759884057499928,0.0034696234455631396,-0.0005176466340631541,-25.96496468639869,original_base
내년도,0.00141493900154448,0.0020536392831075577,0.003468578284652038,0.0006387002815630776,45.139774991423856,original_base
수집,0.00167580585956638,0.001792199345382345,0.0034680052049487252,0.00011639348581596516,6.945523262824868,original_base
트위터,0.0016596347207429888,0.001806212939136521,0.0034658476598795097,0.00014657821839353206,8.831956608374139,original_base
있다는,0.00168157979815338,0.0017832592955079783,0.003464839093661358,0.00010167949735459818,6.046665015020822,original_base
라인,0.0014910308374863873,0.0019736323311992077,0.0034646631686855948,0.00048260149371282045,32.36696931945423,original_base
철학,0.001905524621958559,0.0015586934137639624,0.003464218035722521,-0.00034683120819459646,-18.201350126775708,original_base
구분,0.0016942943128797992,0.0017690440073192593,0.0034633383201990585,7.474969443946019e-05,4.411848276372233,original_base
성인,0.0016214925560095734,0.00184120888465264,0.0034627014406622136,0.00021971632864306655,13.550252070461513,original_base
영화제,0.0018775729263742996,0.0015826540272837533,0.003460226953658053,-0.0002949188990905463,-15.707453753077463,original_base
동기,0.0014776365307475235,0.001981044190283037,0.0034586807210305603,0.0005034076595355136,34.06843625345701,original_base
논쟁,0.0018009228842689484,0.0016545612002641932,0.0034554840845331418,-0.0001463616840047552,-8.127037825063123,original_base
모양,0.0019301157735125234,0.001524181542619795,0.0034542973161323185,-0.0004059342308927285,-21.031600096920023,original_base
소유,0.0016008315798243492,0.0018523330248307586,0.003453164604655108,0.00025150144500640944,15.71067488773587,original_base
국토,0.0014569365000241749,0.001996049448987411,0.003452985949011586,0.0005391129489632359,37.00318778164254,original_base
분열,0.0020745449476508296,0.001376552355242146,0.0034510973028929757,-0.0006979925924086835,-33.64557577791098,original_base
부서,0.0015623808459278086,0.0018838390209924697,0.003446219866920278,0.00032145817506466106,20.57489221674152,original_base
별세,0.0017037145229999444,0.0017422256897881346,0.003445940212788079,3.851116678819022e-05,2.260423695888837,original_base
민주화,0.002038376784611155,0.0014047565360108122,0.003443133320621967,-0.0006336202486003427,-31.084549892046255,original_base
최악,0.0016378321256452226,0.001802949543997331,0.0034407816696425536,0.00016511741835210838,10.081461693582334,original_base
고향,0.0018538868725899084,0.001586864874549504,0.0034407517471394125,-0.00026702199804040454,-14.403359880712177,original_base
휴가,0.0014275621298332224,0.00201301592979827,0.003440578059631492,0.0005854537999650476,41.01074045957246,original_base
공방,0.001621581290419382,0.0018185347400215652,0.0034401160304409475,0.0001969534496021831,12.145764801667509,original_base
의료진,0.0011670600867885602,0.0022718754018689435,0.003438935488657504,0.0011048153150803833,94.66653239085076,original_base
수원,0.0019345702215613797,0.0015000360892593035,0.003434606310820683,-0.0004345341323020763,-22.461533184945154,original_base
해고,0.0022540209556305996,0.0011788337382263126,0.003432854693856912,-0.001075187217404287,-47.70085276795866,original_base
시범,0.001527924430674407,0.0019023044191260874,0.0034302288498004943,0.0003743799884516805,24.502519950311537,original_base
보건복지부,0.0018069332555612002,0.001622418915915967,0.003429352171477167,-0.00018451433964523315,-10.21146404148317,original_base
자문,0.001521474706368772,0.001906610609320563,0.003428085315689335,0.000385135902951791,25.313329320536372,original_base
창업자,0.0015012000713231616,0.0019226020307707473,0.003423802102093909,0.0004214019594475857,28.07100582377144,original_base
언어,0.0017950855042424768,0.0016264832795933545,0.003421568783835831,-0.00016860222464912234,-9.392434190496804,original_base
강남구,0.0017104170707854798,0.0017089102043689193,0.003419327275154399,-1.5068664165605351e-06,-0.08809935554890905,original_base
평론가,0.0018698757332980761,0.0015465815564523063,0.0034164572897503825,-0.0003232941768457698,-17.289607597374687,original_base
의뢰,0.0013044138887116647,0.0021093492504912124,0.003413763139202877,0.0008049353617795476,61.70858565256163,original_base
첫날,0.0015406239688609514,0.0018704144781779384,0.0034110384470388898,0.00032979050931698697,21.406294850833397,original_base
당선자,0.0018962063721277987,0.0015125663601203287,0.0034087727322481276,-0.0003836400120074701,-20.231975677677656,original_base
전시회,0.0016650141138043065,0.0017368729411161036,0.0034018870549204104,7.185882731179714e-05,4.315808900118602,original_base
동네,0.0017859866938414672,0.0016154656019324856,0.0034014522957739528,-0.0001705210919089816,-9.547724655339335,original_base
실수,0.0017980109693081332,0.0016026637889343827,0.003400674758242516,-0.00019534718037375045,-10.864626729664458,original_base
임대료,0.0011427994361746265,0.002257378061916249,0.0034001774980908757,0.0011145786257416225,97.53055439653791,original_base
라는,0.0017720825993417203,0.0016246277660169266,0.003396710365358647,-0.0001474548333247937,-8.320990984255989,original_base
후속,0.0014581208067819694,0.0019373425663881325,0.003395463373170102,0.00047922175960616307,32.865710260577906,original_base
면담,0.0013999609187223998,0.001994051497957616,0.0033940124166800156,0.000594090579235216,42.43622598960701,original_base
사이버,0.0019561754384714867,0.001436618355089791,0.0033927937935612777,-0.0005195570833816956,-26.559840859042083,original_base
노후,0.0018555505109735342,0.001536103241201255,0.003391653752174789,-0.0003194472697722792,-17.21576792887615,original_base
스웨덴,0.0014754371568885297,0.0019131872097935638,0.0033886243666820933,0.0004377500529050341,29.669176410615933,original_base
개인적,0.001637957839382147,0.0017465742757665273,0.0033845321151486744,0.00010861643638438042,6.631210753590065,original_base
한국은행,0.0016934057682338067,0.0016884523207216697,0.0033818580889554764,-4.9534475121369714e-06,-0.2925139151559247,original_base
가계,0.0018702567130547904,0.0015109659550228034,0.003381222668077594,-0.00035929075803198696,-19.210772271210732,original_base
대목,0.001787447717978348,0.0015928061761968698,0.003380253894175218,-0.00019464154178147814,-10.889355801781047,original_base
엔진,0.00169056332346033,0.001685070453092876,0.003375633776553206,-5.492870367454061e-06,-0.32491361259458634,original_base
구도,0.0017871915341350342,0.001587145479877421,0.003374337014012455,-0.0002000460542576131,-11.193319263031954,original_base
우주,0.001433079829352821,0.0019374918706432482,0.003370571699996069,0.0005044120412904271,35.19776295492343,original_base
안전성,0.0013801784645894664,0.0019902771299368897,0.003370455594526356,0.0006100986653474233,44.20433161365816,original_base
파괴,0.0017701752632495746,0.0015984977657480211,0.003368673028997596,-0.00017167749750155348,-9.69833332697232,original_base
정식,0.0016424968154949118,0.0017246183366250707,0.003367115152119983,8.212152113015888e-05,4.999797890348681,original_base
동아일보,0.0019466407293529458,0.0014144242175172458,0.0033610649468701916,-0.0005322165118357,-27.340253587142723,original_base
먼저,0.0017114996667198172,0.0016483254145678787,0.0033598250812876956,-6.317425215193848e-05,-3.691163567271701,original_base
검사장,0.0011302712618190965,0.002228778699159341,0.0033590499609784377,0.0010985074373402444,97.18971670325136,original_base
나중,0.0016590305333199558,0.0016992911648517216,0.0033583216981716776,4.026063153176576e-05,2.4267565137091553,original_base
항의,0.00164152527221822,0.001714496137734984,0.003356021409953204,7.297086551676405e-05,4.44530868648506,original_base
전두환,0.0017100798490006803,0.0016428934955657695,0.0033529733445664496,-6.718635343491079e-05,-3.9288430580696274,original_base
매출액,0.0015242248228915427,0.001824089691036549,0.0033483145139280917,0.00029986486814500635,19.67327021850657,original_base
노사,0.0016996267406962225,0.001648638723368468,0.0033482654640646908,-5.098801732775454e-05,-2.9999538196762066,original_base
초점,0.0017704099190074454,0.0015759883293237189,0.0033463982483311642,-0.0001944215896837265,-10.981727316164504,original_base
분양가,0.0011955246994421339,0.002148554001122629,0.0033440787005647628,0.000953029301680495,79.7164041968523,original_base
휴대전화,0.0017995098021842354,0.0015439211160343475,0.003343430918218583,-0.00025558868614988794,-14.203239451080274,original_base
계산,0.0015928065490053247,0.0017468816887037922,0.0033396882377091167,0.00015407513969846747,9.673185974447698,original_base
학생부,0.001962779609889807,0.0013766168067188811,0.003339396416608688,-0.0005861628031709259,-29.86391341225691,original_base
신분,0.001743544013434368,0.0015957192158966291,0.003339263229330997,-0.00014782479753773893,-8.478409285840693,original_base
생존,0.001686667693189965,0.0016518206500709385,0.0033384883432609038,-3.484704311902654e-05,-2.0660289670409786,original_base
중국인,0.0020322577299207363,0.00130593866060942,0.0033381963905301563,-0.0007263190693113162,-35.73951564399486,original_base
앨범,0.0018551764524191705,0.0014822563386385672,0.003337432791057738,-0.0003729201137806033,-20.101598060621747,original_base
동일,0.0014023006493176695,0.001934052510179375,0.0033363531594970443,0.0005317518608617055,37.919961109655404,original_base
노동부,0.001632071301955433,0.0017040041012611037,0.0033360754032165365,7.193279930567073e-05,4.407454454930119,original_base
복지부,0.0019386671164294401,0.0013944359182934444,0.0033331030347228847,-0.0005442311981359957,-28.07244180931583,original_base
현지시각,0.0013269579411216337,0.0020059045519970477,0.003332862493118681,0.000678946610875414,51.165646614354856,original_base
크기,0.0016928763839465018,0.001638560259540098,0.0033314366434866,-5.43161244064038e-05,-3.2085109652117567,original_base
지점,0.0016943991601343403,0.0016368519461649566,0.003331251106299297,-5.7547213969383684e-05,-3.3963197883561898,original_base
중도,0.001350113105162956,0.0019809012194479023,0.0033310143246108584,0.0006307881142849463,46.72113113136631,original_base
공조,0.0014850852024886365,0.0018435320978021734,0.00332861730029081,0.00035844689531353696,24.136453229273876,original_base
주인,0.0017682581212582732,0.001558318927387259,0.003326577048645532,-0.0002099391938710142,-11.872655431189184,original_base
서울시장,0.0011427548567254859,0.0021834036861745434,0.0033261585429000293,0.0010406488294490575,91.06492292065083,original_base
신형,0.0014427648904910373,0.0018826875628017077,0.003325452453292745,0.0004399226723106704,30.491639712756324,original_base
이벤트,0.0015566764275908,0.0017658619517260167,0.0033225383793168166,0.00020918552413521675,13.43795797428269,original_base
선호,0.0015940650468771545,0.0017282961363776711,0.0033223611832548256,0.00013423108950051665,8.42067830064284,original_base
동참,0.0015716347785462124,0.001747918680146805,0.0033195534586930174,0.00017628390160059253,11.216594593538964,original_base
목숨,0.0018866069307024967,0.0014319786455495496,0.0033185855762520463,-0.00045462828515294715,-24.097668558000144,original_base
시민단체,0.0015802156846624657,0.0017355354731100748,0.0033157511577725403,0.00015531978844760918,9.829024604371366,original_base
대한항공,0.0016512124497494458,0.0016633487425975581,0.003314561192347004,1.2136292848112344e-05,0.7349928139140363,original_base
해임,0.001864881769875694,0.0014490950689220975,0.0033139768387977914,-0.0004157867009535966,-22.295606492057207,original_base
연휴,0.001357505164935671,0.001955055021142304,0.003312560186077975,0.0005975498562066329,44.01823813576057,original_base
일종,0.0016025810944519632,0.0017093424760472355,0.0033119235704991987,0.00010676138159527223,6.661839576472825,original_base
성남,0.0016574600258481237,0.0016536048599836122,0.003311064885831736,-3.855165864511453e-06,-0.23259480194937196,original_base
자신의,0.0015899787532488259,0.001720646201592021,0.003310624954840847,0.00013066744834319514,8.218188329636513,original_base
초대,0.0016154814702716352,0.001693675166714622,0.0033091566369862573,7.819369644298689e-05,4.840271948760823,original_base
공산당,0.0016789072653250552,0.0016254386240257077,0.003304345889350763,-5.3468641299347485e-05,-3.1847286865481133,original_base
유럽연합,0.0016653051551121728,0.0016385553450589268,0.0033038605001710995,-2.674981005324601e-05,-1.6063008014554652,original_base
씨는,0.001661258640847783,0.0016339450621355913,0.0032952037029833742,-2.7313578712191613e-05,-1.6441496850997743,original_base
측근,0.0017501604129827354,0.001540653668246598,0.0032908140812293336,-0.0002095067447361375,-11.970716694424752,original_base
서민,0.0019154911399822982,0.0013740161344787292,0.0032895072744610274,-0.000541475005503569,-28.26820726033601,original_base
인천시,0.0016011569659830228,0.0016882656715219457,0.0032894226375049683,8.710870553892288e-05,5.440360151413568,original_base
대행,0.0015267226943763905,0.001760864673342042,0.0032875873677184328,0.0002341419789656516,15.336248018589249,original_base
금융위,0.0013261940053414512,0.001959556304351948,0.003285750309693399,0.0006333622990104969,47.75789186646391,original_base
개성,0.0020218484688716365,0.0012629804492972788,0.003284828918168915,-0.0007588680195743578,-37.53337756305103,original_base
실태,0.0015937565037862198,0.001690810159699856,0.003284566663486076,9.705365591363628e-05,6.089616304816327,original_base
소프트웨어,0.0015514636482601269,0.0017330144842523992,0.003284478132512526,0.0001815508359922723,11.701907176224893,original_base
조율,0.0013362399269510794,0.0019476644651603323,0.0032839043921114117,0.0006114245382092529,45.7570924111174,original_base
받고,0.0018631252322359165,0.0014194601704608145,0.003282585402696731,-0.00044366506177510195,-23.812949022361977,original_base
합병,0.001864452842579382,0.001415779913440315,0.003280232756019697,-0.0004486729291390671,-24.064589829922937,original_base
신중,0.0013956398762693125,0.0018830089487274725,0.0032786488249967848,0.00048736907245816,34.92083314221052,original_base
실업,0.0018149070057223273,0.0014637399121360329,0.00327864691785836,-0.0003511670935862944,-19.34904061084557,original_base
일부,0.00151221136568191,0.0017658086809709413,0.0032780200466528513,0.00025359731528903137,16.769964903330514,original_base
탑재,0.0011965569165175052,0.0020783788245229595,0.0032749357410404648,0.0008818219080054543,73.69661199000336,original_base
후보들,0.0013154286340832616,0.001959228047658183,0.0032746566817414445,0.0006437994135749213,48.94217724123004,original_base
북한이,0.0015014498909735375,0.0017725455448132522,0.0032739954357867895,0.00027109565383971464,18.055591163547703,original_base
백화점,0.0016309983263044755,0.0016428716698895006,0.003273869996193976,1.187334358502515e-05,0.7279801207354905,original_base
무죄,0.001516083884333568,0.0017575344275244597,0.003273618311858028,0.0002414505431908916,15.925935608571365,original_base
초과,0.0013212661996948763,0.0019523389389405827,0.0032736051386354588,0.0006310727392457064,47.76272483103267,original_base
면제,0.001176943109088641,0.002096101871573109,0.0032730449806617503,0.0009191587624844681,78.09712766798161,original_base
판매량,0.0014252447127520228,0.001844812502320363,0.003270057215072386,0.0004195677895683402,29.438298266561645,original_base
대구시,0.0013426117154127395,0.00192333123805647,0.00326594295346921,0.0005807195226437305,43.25297597043598,original_base
요건,0.0014473084117536247,0.0018181705450338623,0.003265478956787487,0.00037086213328023756,25.624264342586393,original_base
과목,0.0017554951049418325,0.0015098703006197083,0.003265365405561541,-0.00024562480432212415,-13.991768113204897,original_base
청산,0.001388610654379726,0.00187558304029403,0.003264193694673756,0.000486972385914304,35.06903712558854,original_base
주한,0.0015188945394089015,0.0017447387082748609,0.0032636332476837625,0.0002258441688659594,14.868982869202343,original_base
것이,0.0017437530085012791,0.001517684968793575,0.0032614379772948543,-0.0002260680397077042,-12.96445302778317,original_base
이념,0.0017617581692419581,0.0014994756547983387,0.0032612338240402966,-0.0002622825144436194,-14.887543535925435,original_base
신호,0.001336549850121765,0.001919046534059895,0.00325559638418166,0.0005824966839381301,43.582114343513815,original_base
공포,0.0016107880264026896,0.001643121520643222,0.0032539095470459117,3.2333494240532456e-05,2.0073090754679614,original_base
추적,0.001696299581270311,0.001553741389033545,0.003250040970303856,-0.0001425581922367661,-8.404069293586,original_base
입지,0.0015090707276742528,0.0017389425207894869,0.0032480132484637397,0.00022987179311523406,15.232671928472662,original_base
방어,0.0017170557103348924,0.0015237591805001723,0.0032408148908350644,-0.00019329652983472007,-11.257440784901485,original_base
화성,0.0010166349579091346,0.002220895023255969,0.0032375299811651034,0.0012042600653468342,118.45550420807676,original_base
없이,0.0016289904909312547,0.001607443418892305,0.0032364339098235597,-2.154707203894969e-05,-1.3227254645686575,original_base
북한의,0.0016855513776766464,0.001548598133917517,0.0032341495115941633,-0.0001369532437591294,-8.125130184278625,original_base
방한,0.0016510180100279465,0.001580477214919017,0.003231495224946964,-7.054079510892945e-05,-4.2725636353134275,original_base
인선,0.0015497554868302778,0.0016770550350854124,0.0032268105219156904,0.00012729954825513464,8.21416986982256,original_base
경영자,0.0016970223119235953,0.0015272964722908124,0.0032243187842144077,-0.00016972583963278292,-10.001391168534292,original_base
장학금,0.0016608275651431859,0.0015619811352256957,0.0032228087003688816,-9.884642991749015e-05,-5.951637123084976,original_base
재생,0.0011734955406582967,0.00204689101996892,0.003220386560627217,0.0008733954793106234,74.42682558645892,original_base
대검찰청,0.0010201111017535745,0.0021979215595222096,0.003218032661275784,0.0011778104577686351,115.45903732877476,original_base
종로구,0.0013975560890043092,0.001820001980142166,0.003217558069146475,0.0004224458911378567,30.22747311979649,original_base
무산,0.0016586269137390502,0.0015587365530070742,0.0032173634667461244,-9.989036073197602e-05,-6.022473161658322,original_base
가짜,0.0013498253493628139,0.0018657884531008866,0.0032156138024637005,0.0005159631037380727,38.22443429304639,original_base
의원이,0.0015225134436391754,0.0016920523830036905,0.003214565826642866,0.0001695389393645151,11.135464193949975,original_base
당국자,0.0015555473745866755,0.0016558223796093127,0.003211369754195988,0.00010027500502263718,6.446284225144944,original_base
남북정상회담,0.0008937901503603187,0.002317450071812361,0.0032112402221726797,0.0014236599214520426,159.28346501447956,original_base
디자,0.0015661993355184324,0.0016447739557910544,0.0032109732913094867,7.857462027262199e-05,5.016897816944403,original_base
창당,0.0021341660742719326,0.0010753086027350746,0.0032094746770070072,-0.001058857471536858,-49.61457706135103,original_base
회계,0.001315529759279742,0.0018934874584387907,0.0032090172177185326,0.0005779576991590488,43.93345685129032,original_base
억원,0.0012849468957760683,0.0019240521158247047,0.003208999011600773,0.0006391052200486365,49.7378702691551,original_base
학과,0.0017211581153047137,0.0014862388712710796,0.0032073969865757932,-0.0002349192440336341,-13.648905463403288,original_base
연관,0.0010640829175949198,0.0021399465161332314,0.003204029433728151,0.0010758635985383116,101.10712057759737,original_base
회원국,0.0016943022448074037,0.0015094590993866635,0.003203761344194067,-0.0001848431454207402,-10.909691348591222,original_base
박영선,0.001499973724698673,0.0017029785881790235,0.003202952312877696,0.0002030048634803505,13.533894636796507,original_base
인도네시아,0.0016428139509630415,0.0015599081705880832,0.003202722121551125,-8.290578037495832e-05,-5.046571483420733,original_base
성범죄,0.0008954293738020532,0.0023068490027851915,0.0032022783765872447,0.0014114196289831383,157.62489709156577,original_base
양측,0.0013758890489122683,0.001824582774584724,0.0032004718234969923,0.00044869372567245573,32.61118518438518,original_base
단축,0.0012107235716898254,0.0019892576767860026,0.0031999812484758278,0.0007785341050961772,64.30320870102209,original_base
작동,0.0015312818042682017,0.0016665072359924986,0.0031977890402607005,0.00013522543172429682,8.830865184146882,original_base
강연,0.0018445177770452417,0.0013464136809510769,0.0031909314579963185,-0.0004981040960941648,-27.00457009918791,original_base
지지자,0.0012730069991379643,0.00191749388645774,0.003190500885595704,0.0006444868873197757,50.62712834699256,original_base
인사들,0.0016279445340782273,0.0015597014366819798,0.003187645970760207,-6.824309739624748e-05,-4.191979270036248,original_base
제약,0.0012109173412043943,0.0019752934571031946,0.003186210798307589,0.0007643761158988003,63.123723634062564,original_base
운행,0.001513420867548068,0.0016709065819352136,0.0031843274494832816,0.00015748571438714554,10.40594310307695,original_base
정기,0.0015236687808159476,0.0016601168090034603,0.003183785589819408,0.0001364480281875126,8.955228977943792,original_base
일제,0.001719460907771195,0.001464324304340539,0.003183785212111734,-0.0002551366034306559,-14.838174120595152,original_base
클럽,0.0013109851493445744,0.001872673364859883,0.0031836585142044575,0.0005616882155153086,42.84474281010155,original_base
시청자,0.0016459860909042113,0.0015364359927128883,0.0031824220836170996,-0.00010955009819132305,-6.655590760863747,original_base
채권,0.0016840634086387827,0.0014978916971011376,0.0031819551057399205,-0.00018617171153764516,-11.054911031415767,original_base
주체,0.001676198528994602,0.0015056520684248024,0.0031818505974194047,-0.00017054646056979968,-10.174597914251535,original_base
위로,0.0015434667131689595,0.0016366956752151868,0.0031801623883841463,9.322896204622729e-05,6.040231464066679,original_base
인류,0.0015787390131021238,0.0015995094592204258,0.00317824847232255,2.0770446118302055e-05,1.3156351965667474,original_base
어떤,0.001675286542874041,0.0014982390430424873,0.0031735255859165284,-0.0001770474998315538,-10.568192085386158,original_base
계좌,0.001608741425417648,0.0015646330119437866,0.003173374437361435,-4.410841347386144e-05,-2.7417963369974374,original_base
상승세,0.0012080298902747823,0.0019651148529849552,0.0031731447432597377,0.000757084962710173,62.67104554324927,original_base
상상,0.0016200653305330401,0.0015516998844942718,0.003171765215027312,-6.836544603876834e-05,-4.219919082909729,original_base
녹취,0.0023386487433634516,0.0008329902837582297,0.003171639027121681,-0.001505658459605222,-64.38155639567229,original_base
공세,0.0013909740843713176,0.001780128136249173,0.0031711022206204905,0.00038915405187785537,27.977088592110068,original_base
중요성,0.00154050674704271,0.0016303803084421241,0.0031708870554848344,8.987356139941402e-05,5.8340258211749525,original_base
식사,0.0014998799314201716,0.0016672239389341713,0.003167103870354343,0.00016734400751399967,11.15716025052411,original_base
효율,0.0014930386782724295,0.0016737749280276114,0.0031668136063000406,0.00018073624975518195,12.105262401126064,original_base
전당대회,0.0018420419318223222,0.0013247601598781848,0.0031668020917005072,-0.0005172817719441374,-28.08197593158986,original_base
전제,0.0015497367760573596,0.001611087127674992,0.0031608239037323516,6.135035161763253e-05,3.9587594851889736,original_base
민원,0.001653163775514298,0.0015067240825921136,0.0031598878581064116,-0.00014643969292218442,-8.858147939796657,original_base
수당,0.0014362744562064177,0.001720908286072091,0.0031571827422785088,0.0002846338298656734,19.817509713113395,original_base
라고,0.0014157398325604384,0.0017389530536208952,0.0031546928861813338,0.00032321322106045676,22.829987094161858,original_base
