단어,log_odds_z,강화_정부
살충제,18.803504068018793,문재인정부
팬덤,18.796393295180422,문재인정부
전재수,18.79447429704934,문재인정부
극초,18.78529021817125,문재인정부
뉴스쇼,18.777552840443448,문재인정부
파우치,18.767984386041316,문재인정부
정세진,18.765151778474966,문재인정부
불화수소,18.751231995284684,문재인정부
패럴림픽,18.749667575158465,문재인정부
케이뱅크,18.747391979826055,문재인정부
울산시장,18.725173430707883,문재인정부
중대재해처벌법,18.72444449117024,문재인정부
옵션,18.723915471639966,문재인정부
자유한국당이,18.694080291646042,문재인정부
사전청약,18.684411462986162,문재인정부
주영진의,18.661033883341116,문재인정부
손실보상,18.65682011986123,문재인정부
넷마블,18.65626593096017,문재인정부
송환법,18.640664158520483,문재인정부
윤핵관,18.63572417499889,문재인정부
방송로,18.63078288173451,문재인정부
검찰국장,18.629263501648122,문재인정부
조선일보,18.624909349176907,문재인정부
재택치료,18.620896361806484,문재인정부
청원인,18.61787041554643,문재인정부
과기,18.61177668082825,문재인정부
비준,18.583640717473532,문재인정부
국가교육회의,18.57634191368525,문재인정부
나토,18.56441590619867,문재인정부
외출,18.56144679272953,문재인정부
신속처리안건,18.548848614389716,문재인정부
감찰부,18.547640711742673,문재인정부
대화방,18.523587456752026,문재인정부
대웅제약,18.522977322383117,문재인정부
진료소,18.5214658727809,문재인정부
트윗,18.509212373394256,문재인정부
재판장,18.505295785144348,문재인정부
리뷰,18.49350971907417,문재인정부
기저질환,18.470251125970982,문재인정부
백원우,18.46527239400243,문재인정부
조원태,18.46083213029237,문재인정부
순매도,18.45891838832679,문재인정부
조씨,18.4406537782479,문재인정부
생리대,18.435121510059243,문재인정부
차질,18.428316607121314,문재인정부
세종,18.428239990276904,문재인정부
김홍국,18.415180070446198,문재인정부
김용범,18.413760458158325,문재인정부
숙명여고,18.409255115248655,문재인정부
신한울,18.370319837002675,문재인정부
리스크,18.363933280397653,문재인정부
발동,18.36069908631628,문재인정부
미래에셋대우,18.36017358999984,문재인정부
검찰청법,18.35488800580187,문재인정부
콘텐트,18.349574808812612,문재인정부
비덴트,18.341910542800196,문재인정부
블룸버그,18.329781264596686,문재인정부
비즈니스,18.326020564562093,문재인정부
넥쏘,18.321820442298737,문재인정부
현대차그룹,18.31723767393359,문재인정부
본인들,18.308566975285114,문재인정부
조건부,18.27905883768877,문재인정부
완료자,18.27046678498883,문재인정부
해명,18.258038135601417,문재인정부
분담금,18.255823306438845,문재인정부
단축,18.236238271411768,문재인정부
검찰총장이,18.23486473810658,문재인정부
미만,18.229096897708036,문재인정부
공관병,18.2263133342122,문재인정부
이재민,18.1953169764156,문재인정부
영끌,18.185631804828898,문재인정부
충전소,18.178092188057754,문재인정부
김이수,18.174471591598493,문재인정부
금융위,18.170653568117427,문재인정부
문준용,18.155228938548685,문재인정부
윤중천,18.148671899277808,문재인정부
상용화,18.144316620865748,문재인정부
김용민,18.14289314946717,문재인정부
바이오사이언스,18.115923850387077,문재인정부
기조,18.108497569220294,문재인정부
의뢰,18.1050318281111,문재인정부
단계적,18.100929392873944,문재인정부
패스,18.074243071120218,문재인정부
기후변화,18.069404896078613,문재인정부
유입,18.065483559149015,문재인정부
플로이드,18.054597254068533,문재인정부
질병청,18.048415629525604,문재인정부
팩트체크,18.036368807188975,문재인정부
팩트,18.036305784939596,문재인정부
상승세,18.02810327522919,문재인정부
오리지널,18.021018811402755,문재인정부
므누신,18.0199917229075,문재인정부
워킹그룹,18.0145436336789,문재인정부
퀄컴,17.985454484739044,문재인정부
집합금지,17.981975175085342,문재인정부
콜옵션,17.968642031656664,문재인정부
성능,17.957651034051644,문재인정부
배현진,17.95340055608675,문재인정부
유죄,17.920212277032107,문재인정부
제로페이,17.86897475161815,문재인정부
소셜,17.83014123613311,문재인정부
지난주,17.80590648038327,문재인정부
이재웅,17.804336172659323,문재인정부
풍력,17.789289857497014,문재인정부
메디톡스,17.785329253622777,문재인정부
북미회담,17.782907556990118,문재인정부
전해철,17.772326104739413,문재인정부
친환경,17.764817783301478,문재인정부
당대표,17.761712122603992,문재인정부
포용국가,17.754194466635894,문재인정부
마블,17.74938753770141,문재인정부
추가적,17.743349573319893,문재인정부
유세,17.73043275362328,문재인정부
스티븐,17.721752659578314,문재인정부
이현종,17.718996530644496,문재인정부
박수영,17.683197407846293,문재인정부
유엔사,17.678445736546205,문재인정부
이탄희,17.665813846519022,문재인정부
신도시,17.651811646226584,문재인정부
제조사,17.646645002503533,문재인정부
권고안,17.64504902115664,문재인정부
에너지솔루션,17.634909702894657,문재인정부
성착취물,17.593766604692203,문재인정부
사랑제일교회,17.587462151064052,문재인정부
이동형의,17.58329705783013,문재인정부
방역조치,17.579975379530467,문재인정부
무증상,17.578330626561574,문재인정부
장자연,17.565274807801764,문재인정부
당첨,17.561435967898706,문재인정부
팔렘방,17.555633870087554,문재인정부
이수진,17.55247930672116,문재인정부
피격,17.533252299517198,문재인정부
업비트,17.525870646285874,문재인정부
백병규,17.52350618498316,문재인정부
코딩,17.516079342447554,문재인정부
모니터링,17.51289147270659,문재인정부
평검사,17.511407119910352,문재인정부
빗썸,17.509834963092537,문재인정부
이용구,17.50938022070126,문재인정부
공공주택,17.500592847622716,문재인정부
김강립,17.49854710445083,문재인정부
의전원,17.488445939893595,문재인정부
자유한국당은,17.487129735855074,문재인정부
임성근,17.483184477552612,문재인정부
선대본부,17.482732770567967,문재인정부
직접수사,17.47749110857828,문재인정부
장관은,17.47355950599591,문재인정부
공론,17.47093440912181,문재인정부
안전망,17.466240066411974,문재인정부
헬스,17.455145548568456,문재인정부
단일,17.45101061896211,문재인정부
전세기,17.44369279508424,문재인정부
더불어민주당은,17.42847623533819,문재인정부
격차,17.42432470682769,문재인정부
순위종목명금액주가,17.40964063384611,문재인정부
농단,17.345589279284894,문재인정부
부산시,17.333117387166716,문재인정부
이국종,17.331881540016333,문재인정부
이준서,17.330124243385846,문재인정부
후보들,17.327348048071816,문재인정부
장관이,17.325023786551405,문재인정부
설훈,17.319523785209498,문재인정부
상응조치,17.318045316348957,문재인정부
첨단,17.2913935359373,문재인정부
솔레이마니,17.276900600229723,문재인정부
균형,17.256036698005374,문재인정부
우리기술투자,17.255590907392477,문재인정부
전동,17.253888056887426,문재인정부
의대,17.24197502531158,문재인정부
인베스트먼트,17.23654173097643,문재인정부
확진자는,17.229308274907645,문재인정부
고령자,17.22605580996814,문재인정부
혈전,17.224942238415977,문재인정부
윤석헌,17.224647075065207,문재인정부
외교부,17.212221881929313,문재인정부
조율,17.211959282078478,문재인정부
중대재해법,17.1967972858372,문재인정부
이방카,17.194924411343912,문재인정부
격상,17.18285508618234,문재인정부
킹크랩,17.17585075046778,문재인정부
신남방정책,17.175367891667587,문재인정부
크래프톤,17.16464316258665,문재인정부
금지법,17.15958881864042,문재인정부
음속,17.156056404953773,문재인정부
역대급,17.155953356765814,문재인정부
롯데지주,17.153911728785474,문재인정부
박기영,17.147756795306787,문재인정부
그래미,17.138779407994896,문재인정부
차장,17.13378215849158,문재인정부
아시아나항공,17.13351614418279,문재인정부
휴가,17.12595032974381,문재인정부
리용호,17.12415302806446,문재인정부
호르무즈,17.101510782705002,문재인정부
공모주,17.098239657286225,문재인정부
무신사,17.092609719889314,문재인정부
회계,17.08625584402114,문재인정부
제명,17.081795702744955,문재인정부
초과,17.073933857761244,문재인정부
펄어비스,17.070946131291464,문재인정부
위법,17.06996162347997,문재인정부
긍정,17.06594747278989,문재인정부
민생당,17.05384305663929,문재인정부
김현정,17.0524815116932,문재인정부
조민,17.04422224386941,문재인정부
고용보험,17.00793605950422,문재인정부
유해,16.999722648444738,문재인정부
라돈,16.996630946730633,문재인정부
금태섭,16.996434759768764,문재인정부
역세,16.979280848746797,문재인정부
황의조,16.97754200059288,문재인정부
하명,16.977386895566834,문재인정부
탄도,16.96142988058398,문재인정부
유흥시설,16.959795672254952,문재인정부
경복대학교,16.954292010202686,문재인정부
코백스,16.954155104141964,문재인정부
멀티카메라,16.951979873424687,문재인정부
배틀그라운드,16.950956113860784,문재인정부
삭제,16.94994507030269,문재인정부
임대인,16.944563029049245,문재인정부
이유미,16.943742817035027,문재인정부
상승률,16.940778455610392,문재인정부
입원,16.934328178066824,문재인정부
중대,16.92425858434827,문재인정부
에이티넘인베스트,16.920428870522368,문재인정부
병역,16.91564298813233,문재인정부
에이치엘비,16.90520878016891,문재인정부
강려원,16.904096666741456,문재인정부
화상회의,16.90019442601204,문재인정부
키이우,16.89976154955691,문재인정부
진중권,16.882685167193237,문재인정부
신년사,16.881390999957834,문재인정부
자사고,16.848484717789166,문재인정부
익명,16.84673581457212,문재인정부
선도,16.843321320490578,문재인정부
창원,16.842417579570867,문재인정부
편의점,16.840075845118918,문재인정부
판문점선언,16.83972572584459,문재인정부
균형발전,16.83237895124381,문재인정부
벤처,16.817219114738954,문재인정부
의원님,16.809418326897543,문재인정부
더뉴스,16.794809461336058,문재인정부
이광재,16.786230766305362,문재인정부
돈바스,16.7806751160231,문재인정부
스마트팜,16.778004068770056,문재인정부
확진자들,16.77715406010793,문재인정부
내년도,16.770015780971445,문재인정부
자가격리자,16.767587344474013,문재인정부
게임사,16.75872377743295,문재인정부
인과성,16.758253250247435,문재인정부
업무협약,16.73957431021667,문재인정부
주택공급,16.73903414267491,문재인정부
미스터트롯,16.735520252594686,문재인정부
질의,16.73429546191767,문재인정부
신고리,16.72849731574598,문재인정부
차재원,16.726597512432342,문재인정부
허익범,16.724513488479374,문재인정부
호출,16.720833208808248,문재인정부
