단어,log_odds_z,강화_정부
마재욱,0.6712111481798471,문재인정부
용호상박,0.6712111481798471,문재인정부
일라,0.6712111481798471,문재인정부
죄책감을,0.6712111481798471,문재인정부
박재식,0.6712111481798471,문재인정부
곳에만,0.6712111481798471,문재인정부
탠트럼,0.6712111481798471,문재인정부
한성우,0.6712111481798471,문재인정부
파제,0.6712111481798471,문재인정부
한국방공식별,0.6712111481798471,문재인정부
삼선교,0.6712111481798471,문재인정부
소독작업,0.6712111481798471,문재인정부
주례회동에서,0.6712111481798471,문재인정부
군지역,0.6712111481798471,문재인정부
영어교재,0.6712111481798471,문재인정부
스포츠경기,0.6712111481798471,문재인정부
발의하는,0.6712111481798471,문재인정부
처우는,0.6712111481798471,문재인정부
인준안을,0.6712111481798471,문재인정부
신사업개발센터,0.6712111481798471,문재인정부
소방서에,0.6712111481798471,문재인정부
세아홀딩스,0.6712111481798471,문재인정부
주기별,0.6712111481798471,문재인정부
아쿠아필드,0.6712111481798471,문재인정부
분수쇼,0.6712111481798471,문재인정부
탈호남,0.6712111481798471,문재인정부
상생할,0.6712111481798471,문재인정부
고양이는,0.6712111481798471,문재인정부
생산기술원,0.6712111481798471,문재인정부
방법이나,0.6712111481798471,문재인정부
오영철,0.6712111481798471,문재인정부
수오서재,0.6712111481798471,문재인정부
대신금융,0.6712111481798471,문재인정부
국군보안사령부,0.6712111481798471,문재인정부
산곡,0.6712111481798471,문재인정부
윤미정,0.6712111481798471,문재인정부
혁신노력,0.6712111481798471,문재인정부
입국거부,0.6712111481798471,문재인정부
올림푸스한국,0.6712111481798471,문재인정부
축하파티,0.6712111481798471,문재인정부
기획관리,0.6712111481798471,문재인정부
담당과장,0.6712111481798471,문재인정부
챌린,0.6712111481798471,문재인정부
젠틸로니,0.6712111481798471,문재인정부
에튀드,0.6712111481798471,문재인정부
국제구호,0.6712111481798471,문재인정부
시그니아,0.6712111481798471,문재인정부
들어오자,0.6712111481798471,문재인정부
질의서를,0.6712111481798471,문재인정부
올림포스,0.6712111481798471,문재인정부
확보되지,0.6712111481798471,문재인정부
급여일,0.6712111481798471,문재인정부
녹록치,0.6712111481798471,문재인정부
합칠,0.6712111481798471,문재인정부
위법성을,0.6712111481798471,문재인정부
한림대병원,0.6712111481798471,문재인정부
쉐퍼,0.6712111481798471,문재인정부
간월재,0.6712111481798471,문재인정부
모스크바를,0.6712111481798471,문재인정부
들어볼,0.6712111481798471,문재인정부
체감하지,0.6712111481798471,문재인정부
최정열,0.6712111481798471,문재인정부
가하겠다고,0.6712111481798471,문재인정부
전화들,0.6712111481798471,문재인정부
폭락하며,0.6712111481798471,문재인정부
근로감독을,0.6712111481798471,문재인정부
본좌,0.6712111481798471,문재인정부
국경통제,0.6712111481798471,문재인정부
인권침해가,0.6712111481798471,문재인정부
관대,0.6712111481798471,문재인정부
상당량,0.6709341857445216,문재인정부
건축심의,0.6708147064409365,문재인정부
회성,0.670765189237768,문재인정부
사회보험료,0.670742497787502,문재인정부
규정들,0.670681922807232,문재인정부
서명했다,0.670586963532325,문재인정부
도로가,0.670586963532325,문재인정부
이어져야,0.6705792815330539,문재인정부
감기몸살,0.6705792815330539,문재인정부
제조사가,0.6705792815330539,문재인정부
거론했습니다,0.6703642312508358,문재인정부
큰폭,0.6703642312508358,문재인정부
재정은,0.6703642312508358,문재인정부
기후환경본부장,0.6703642312508358,문재인정부
부지에서,0.6703642312508358,문재인정부
중소기업중앙,0.6703642312508358,문재인정부
입법의,0.6703642312508358,문재인정부
경찰관들의,0.6703642312508358,문재인정부
토사가,0.6703642312508358,문재인정부
선거연수원,0.6703642312508358,문재인정부
타를,0.6703642312508358,문재인정부
수사나,0.6703642312508358,문재인정부
바른정책연구원장,0.6703642312508358,문재인정부
정신과적,0.6703642312508358,문재인정부
해체된,0.6703642312508358,문재인정부
뇌척수액,0.6703642312508358,문재인정부
거부했던,0.6703642312508358,문재인정부
참여하여,0.6703642312508358,문재인정부
도남동,0.6703642312508358,문재인정부
이규문,0.6703642312508358,문재인정부
독초,0.6703642312508358,문재인정부
풍운,0.6703642312508358,문재인정부
제니스,0.6703031344109948,문재인정부
남동풍,0.6703017725233561,문재인정부
석촌역,0.6703017725233561,문재인정부
서명문,0.6703017725233561,문재인정부
개편하겠다고,0.6703017725233561,문재인정부
출원한,0.6703017725233561,문재인정부
헬로루키,0.6703017725233561,문재인정부
씩씩하게,0.6703017725233561,문재인정부
시행지침,0.6703017725233561,문재인정부
피란수도,0.6703017725233561,문재인정부
인민들의,0.6703017725233561,문재인정부
쓴다면,0.6703017725233561,문재인정부
민족은,0.6703017725233561,문재인정부
라펠,0.6703017725233561,문재인정부
산산이,0.6703017725233561,문재인정부
접근법이,0.6703017725233561,문재인정부
원플러스원,0.6703017725233561,문재인정부
스마트센서,0.6703017725233561,문재인정부
총리실에,0.6703017725233561,문재인정부
금호산업은,0.6703017725233561,문재인정부
기술교류회,0.6703017725233561,문재인정부
의대의,0.6703017725233561,문재인정부
달러였다,0.6703017725233561,문재인정부
한국농어촌공사는,0.6703017725233561,문재인정부
지원책도,0.6703017725233561,문재인정부
대마를,0.6703017725233561,문재인정부
김종인이,0.6703017725233561,문재인정부
인크로스,0.6703017725233561,문재인정부
태어나기,0.6703017725233561,문재인정부
우정병원,0.6703017725233561,문재인정부
수상내역,0.6703017725233561,문재인정부
범일,0.6703017725233561,문재인정부
양국을,0.6703017725233561,문재인정부
제자들에게,0.6703017725233561,문재인정부
로스코스모스,0.6703017725233561,문재인정부
가전과,0.6703017725233561,문재인정부
한창인데,0.6703017725233561,문재인정부
성공시켜,0.6703017725233561,문재인정부
초래했다,0.6703017725233561,문재인정부
안진호,0.6703017725233561,문재인정부
반덤핑관세,0.6703017725233561,문재인정부
우수콜센터,0.6703017725233561,문재인정부
반납을,0.6703017725233561,문재인정부
극진한,0.6703017725233561,문재인정부
권기태,0.6703017725233561,문재인정부
예약할,0.6703017725233561,문재인정부
송이씩,0.6703017725233561,문재인정부
건의에,0.6703017725233561,문재인정부
솔루션으로,0.6703017725233561,문재인정부
전환했습니다,0.6703017725233561,문재인정부
벌금과,0.6703017725233561,문재인정부
교과우수자,0.6703017725233561,문재인정부
잠잠한,0.6703017725233561,문재인정부
국회의원직을,0.6703017725233561,문재인정부
네이쳐,0.6703017725233561,문재인정부
외침은,0.6703017725233561,문재인정부
연말로,0.6703017725233561,문재인정부
우르스,0.6703017725233561,문재인정부
와부읍,0.6703017725233561,문재인정부
피해액은,0.6703017725233561,문재인정부
개활지,0.6703017725233561,문재인정부
최유준,0.6703017725233561,문재인정부
붓으로,0.6703017725233561,문재인정부
청문요청안,0.6703017725233561,문재인정부
증권업계에,0.6703017725233561,문재인정부
진화와,0.6703017725233561,문재인정부
시급하게,0.6703017725233561,문재인정부
작년에도,0.6703017725233561,문재인정부
작업복을,0.6703017725233561,문재인정부
푸는데,0.6703017725233561,문재인정부
송경창,0.6703017725233561,문재인정부
소한,0.6703017725233561,문재인정부
배상업,0.6703017725233561,문재인정부
사고일,0.6703017725233561,문재인정부
단기비자,0.6703017725233561,문재인정부
없냐,0.6703017725233561,문재인정부
대마산단,0.6703017725233561,문재인정부
말에도,0.6703017725233561,문재인정부
교무실무사,0.6703017725233561,문재인정부
어민들은,0.6703017725233561,문재인정부
승리하고,0.6703017725233561,문재인정부
하셨어요,0.6703017725233561,문재인정부
회견에,0.6703017725233561,문재인정부
싸이코패스,0.6703017725233561,문재인정부
물품에,0.6703017725233561,문재인정부
제기와,0.6703017725233561,문재인정부
늘어난다고,0.6703017725233561,문재인정부
언젠간,0.6703017725233561,문재인정부
서남부권,0.6703017725233561,문재인정부
안갯,0.6703017725233561,문재인정부
인민지원,0.6703017725233561,문재인정부
특산물인,0.6703017725233561,문재인정부
대수를,0.6703017725233561,문재인정부
부장이,0.6702909230191137,문재인정부
폐자재,0.6702696603019683,문재인정부
재입북,0.6702696603019683,문재인정부
농촌진흥청장,0.6702696603019683,문재인정부
납품가,0.6702696603019683,문재인정부
맨프레드,0.6702696603019683,문재인정부
사무과,0.6702165398898742,문재인정부
가해학생들,0.6702165398898742,문재인정부
아메다바드,0.6702165398898742,문재인정부
품팔이,0.6702165398898742,문재인정부
머리띠를,0.6702165398898742,문재인정부
백대현,0.6702165398898742,문재인정부
출마했다가,0.6702165398898742,문재인정부
행정인사과장,0.6702165398898742,문재인정부
인선에서,0.6702165398898742,문재인정부
판단돼,0.6702165398898742,문재인정부
대한민국미술전람회,0.6702165398898742,문재인정부
대우건설에,0.6702165398898742,문재인정부
취업승인,0.6702165398898742,문재인정부
예고됐습니다,0.6702165398898742,문재인정부
김보선,0.6702165398898742,문재인정부
먹히는,0.6702165398898742,문재인정부
엔지니어로,0.6702165398898742,문재인정부
교내에,0.6702165398898742,문재인정부
통해서라도,0.6702165398898742,문재인정부
입주자가,0.6702165398898742,문재인정부
불가능을,0.6702165398898742,문재인정부
남아시아태평양국,0.6702165398898742,문재인정부
고상근,0.6702165398898742,문재인정부
갑을문제,0.6702165398898742,문재인정부
고맙다는,0.6702165398898742,문재인정부
감축해야,0.6702165398898742,문재인정부
웰즈,0.6702165398898742,문재인정부
업스,0.6702165398898742,문재인정부
성분표시,0.6702165398898742,문재인정부
윤승출,0.6702165398898742,문재인정부
인허가권자,0.6702165398898742,문재인정부
치르겠다는,0.6702165398898742,문재인정부
코리에레,0.6702165398898742,문재인정부
장신구들,0.6702165398898742,문재인정부
상업시설로,0.6702165398898742,문재인정부
되팔,0.6702165398898742,문재인정부
동림유화,0.6702165398898742,문재인정부
복음주의자들,0.6702165398898742,문재인정부
기부물품,0.6702165398898742,문재인정부
법정감염병,0.6702165398898742,문재인정부
신청했는데,0.6702165398898742,문재인정부
한용섭,0.6702165398898742,문재인정부
오영환의,0.6702165398898742,문재인정부
세금체납,0.6702165398898742,문재인정부
혐오하는,0.6702165398898742,문재인정부
상임이사가,0.6702165398898742,문재인정부
자립과,0.6702165398898742,문재인정부
보고되지,0.6702165398898742,문재인정부
근전도,0.6702165398898742,문재인정부
은재호,0.6702165398898742,문재인정부
거행된,0.6702165398898742,문재인정부
진행경과,0.6702165398898742,문재인정부
